user_id,product_id,timestamp
795,id_00000109,2023-03-22 14:02:24
393,id_00000343,2025-10-27 03:34:45
207,id_00000173,2025-09-15 18:56:49
15,id_00000237,2025-08-12 21:58:16
858,id_00000162,2024-08-10 01:48:38
554,id_00000393,2025-10-21 10:42:03
892,id_00000216,2023-11-07 21:12:16
461,id_00000264,2025-05-15 00:03:23
691,id_00000263,2025-07-07 00:17:58
575,id_00000292,2024-06-26 13:14:31
864,id_00000274,2024-02-08 23:46:11
743,id_00000003,2023-05-17 16:10:06
241,id_00000028,2025-03-30 22:50:06
564,id_00000326,2023-04-08 13:27:21
96,id_00000492,2024-11-25 04:25:58
900,id_00000428,2023-04-20 06:21:41
734,id_00000149,2024-05-22 04:33:26
485,id_00000028,2023-06-03 20:50:35
407,id_00000488,2024-09-19 02:34:12
231,id_00000310,2024-04-23 13:17:02
749,id_00000438,2023-05-17 17:06:24
655,id_00000065,2023-02-02 15:38:25
171,id_00000356,2024-12-02 07:14:20
541,id_00000021,2025-11-25 13:20:44
36,id_00000252,2023-09-15 07:41:05
525,id_00000235,2025-08-23 11:28:13
160,id_00000227,2023-07-22 09:11:25
839,id_00000013,2024-10-17 16:09:07
699,id_00000313,2025-04-05 15:46:43
243,id_00000049,2023-08-13 05:41:38
86,id_00000118,2023-05-23 23:38:20
796,id_00000054,2024-11-22 06:52:27
578,id_00000138,2024-03-10 01:12:38
682,id_00000053,2024-04-19 09:40:08
557,id_00000044,2024-05-08 20:55:07
574,id_00000303,2024-09-28 08:42:28
953,id_00000053,2025-10-02 14:42:11
646,id_00000074,2023-02-12 09:01:46
796,id_00000046,2023-05-01 12:22:57
28,id_00000013,2024-02-04 21:38:09
620,id_00000165,2023-12-22 00:49:58
556,id_00000102,2025-08-21 02:10:17
340,id_00000280,2025-08-13 22:59:43
798,id_00000258,2025-03-30 05:56:57
958,id_00000470,2025-04-11 16:24:08
331,id_00000337,2025-11-21 10:24:38
640,id_00000356,2025-03-13 07:52:36
506,id_00000398,2024-09-25 02:59:05
348,id_00000138,2023-08-25 01:25:29
473,id_00000163,2024-02-09 09:14:02
231,id_00000409,2025-01-13 17:51:55
190,id_00000387,2025-06-19 12:24:31
225,id_00000111,2025-07-29 18:49:22
385,id_00000102,2025-12-07 07:19:48
377,id_00000017,2023-05-27 08:59:51
283,id_00000268,2023-03-26 20:13:15
958,id_00000182,2023-01-29 14:00:06
633,id_00000372,2024-06-26 09:03:09
628,id_00000024,2025-02-27 19:46:37
973,id_00000029,2024-02-08 05:51:16
745,id_00000171,2025-04-10 19:34:08
259,id_00000409,2025-12-22 00:08:40
359,id_00000228,2025-02-24 20:07:44
710,id_00000378,2025-08-24 18:26:01
456,id_00000188,2024-04-13 22:31:20
411,id_00000346,2023-03-06 07:50:21
649,id_00000230,2024-02-10 13:20:51
318,id_00000321,2024-08-26 19:42:52
677,id_00000340,2025-08-30 07:35:06
225,id_00000119,2024-03-23 15:30:26
819,id_00000156,2023-04-22 22:08:35
234,id_00000272,2024-06-06 14:45:52
684,id_00000175,2025-06-22 23:02:36
664,id_00000465,2024-08-14 01:11:41
975,id_00000104,2025-02-22 05:30:31
827,id_00000092,2025-06-28 22:06:24
374,id_00000186,2023-10-22 21:06:05
672,id_00000460,2024-06-18 00:56:10
608,id_00000283,2023-08-02 09:06:56
472,id_00000181,2025-06-10 16:24:03
233,id_00000170,2024-02-14 06:49:29
692,id_00000187,2023-02-13 10:05:31
113,id_00000175,2024-12-07 07:32:25
830,id_00000222,2024-04-25 00:35:42
497,id_00000233,2024-09-09 15:02:29
442,id_00000162,2023-05-11 00:18:00
564,id_00000421,2025-07-30 04:33:04
268,id_00000134,2023-07-15 20:27:50
510,id_00000391,2025-07-16 09:50:18
807,id_00000480,2025-11-25 19:27:16
386,id_00000224,2024-01-27 07:14:35
387,id_00000153,2025-10-23 21:26:22
113,id_00000033,2024-03-21 08:33:26
613,id_00000055,2025-08-15 06:57:55
625,id_00000442,2025-01-31 19:12:19
952,id_00000007,2025-03-09 02:03:17
81,id_00000244,2025-02-06 13:46:00
699,id_00000313,2025-11-28 09:38:35
113,id_00000126,2024-09-24 08:40:36
2,id_00000012,2025-06-04 13:17:43
642,id_00000016,2023-06-23 21:52:20
220,id_00000208,2025-05-11 10:59:29
566,id_00000043,2024-08-11 00:24:14
855,id_00000373,2023-03-06 15:16:21
997,id_00000484,2024-12-28 22:52:40
736,id_00000461,2024-07-08 01:12:50
225,id_00000135,2025-12-04 20:17:36
385,id_00000228,2024-02-07 05:52:41
403,id_00000111,2025-03-08 10:38:12
638,id_00000307,2025-05-08 08:22:58
130,id_00000457,2025-09-24 19:00:56
53,id_00000160,2024-05-14 16:19:51
684,id_00000331,2024-07-13 07:49:44
730,id_00000264,2023-04-13 13:11:26
672,id_00000225,2024-11-27 04:19:56
710,id_00000471,2024-06-03 23:25:25
416,id_00000217,2023-03-11 15:23:24
247,id_00000456,2024-03-13 01:45:26
836,id_00000045,2024-08-11 07:14:27
439,id_00000214,2023-07-16 17:02:43
203,id_00000059,2025-12-10 09:04:43
184,id_00000132,2025-12-28 02:58:28
123,id_00000104,2023-06-22 19:32:07
401,id_00000195,2023-12-25 06:44:38
767,id_00000413,2025-06-09 06:40:05
294,id_00000489,2024-03-09 00:33:56
280,id_00000157,2024-02-20 06:38:04
837,id_00000098,2023-06-21 02:39:44
884,id_00000226,2023-06-16 07:12:22
610,id_00000412,2024-10-04 20:53:28
198,id_00000205,2023-11-04 09:35:12
982,id_00000079,2023-01-11 17:50:52
907,id_00000124,2023-01-07 22:45:38
511,id_00000471,2024-06-24 07:52:50
752,id_00000428,2024-01-17 20:32:53
144,id_00000218,2023-09-16 09:05:02
609,id_00000004,2025-03-28 12:50:49
201,id_00000090,2023-08-31 03:51:22
124,id_00000104,2023-11-09 16:25:55
187,id_00000393,2023-12-12 12:47:04
326,id_00000119,2024-12-06 17:14:56
464,id_00000133,2024-01-15 09:19:42
349,id_00000312,2023-05-24 15:32:17
771,id_00000096,2024-09-10 13:53:02
660,id_00000468,2023-02-11 16:15:57
764,id_00000434,2023-09-26 21:04:35
955,id_00000331,2024-12-17 08:15:12
932,id_00000143,2023-11-08 05:53:56
403,id_00000288,2025-06-30 20:13:41
346,id_00000028,2023-12-13 11:39:38
963,id_00000278,2025-06-12 01:26:30
511,id_00000233,2023-04-14 01:50:08
147,id_00000017,2024-01-14 13:35:34
148,id_00000059,2023-06-10 12:03:51
864,id_00000090,2024-10-03 20:29:32
711,id_00000492,2024-03-08 19:20:05
820,id_00000199,2023-07-29 23:11:20
489,id_00000362,2024-04-20 14:05:56
929,id_00000441,2023-03-04 17:54:11
936,id_00000026,2024-04-17 00:29:11
640,id_00000025,2024-02-28 02:04:56
551,id_00000394,2025-12-12 22:22:59
338,id_00000301,2024-09-15 05:18:42
872,id_00000339,2024-05-12 10:01:59
641,id_00000267,2024-01-07 08:13:01
779,id_00000461,2024-12-05 11:53:40
988,id_00000181,2025-01-23 22:58:25
953,id_00000456,2025-12-06 12:27:36
473,id_00000360,2024-08-07 06:10:26
946,id_00000068,2025-05-24 11:39:55
151,id_00000495,2024-02-18 22:16:49
415,id_00000351,2024-02-07 10:49:01
990,id_00000412,2023-08-22 04:38:34
298,id_00000459,2024-12-07 12:11:14
611,id_00000491,2024-11-10 03:01:42
263,id_00000321,2024-04-18 00:48:16
764,id_00000049,2025-10-27 07:30:08
144,id_00000175,2023-06-09 12:25:50
346,id_00000052,2025-11-04 17:38:16
624,id_00000102,2023-01-27 08:06:38
572,id_00000216,2023-02-26 15:02:51
881,id_00000438,2025-02-05 16:23:51
2,id_00000188,2024-09-26 12:35:08
897,id_00000057,2024-11-20 07:24:18
304,id_00000047,2024-11-26 09:24:37
254,id_00000159,2025-02-04 06:47:54
652,id_00000489,2025-06-13 06:56:19
453,id_00000174,2025-08-29 07:44:00
37,id_00000242,2023-01-01 05:19:16
160,id_00000282,2023-10-08 00:24:16
9,id_00000241,2023-01-30 17:59:08
233,id_00000370,2023-08-12 20:11:44
99,id_00000005,2025-05-07 08:00:09
659,id_00000084,2024-06-23 07:39:26
816,id_00000308,2025-07-10 20:45:46
208,id_00000361,2024-03-27 17:15:38
131,id_00000459,2024-07-05 11:26:51
404,id_00000248,2024-10-01 10:00:53
152,id_00000054,2024-02-03 13:37:21
54,id_00000161,2023-02-22 01:48:31
120,id_00000434,2025-04-30 07:09:19
673,id_00000422,2024-03-08 10:31:54
920,id_00000411,2025-08-25 04:17:31
628,id_00000226,2025-09-05 09:02:09
587,id_00000015,2024-12-19 07:47:50
625,id_00000224,2023-11-30 09:07:40
968,id_00000061,2024-09-18 20:08:39
420,id_00000122,2025-10-21 07:37:25
422,id_00000277,2025-08-31 04:43:10
104,id_00000046,2023-07-06 02:06:25
852,id_00000453,2024-11-15 10:21:23
254,id_00000390,2023-11-15 18:16:27
227,id_00000294,2025-10-11 02:29:57
112,id_00000062,2024-09-12 15:11:54
510,id_00000086,2025-08-26 07:49:18
473,id_00000446,2025-07-19 08:25:44
99,id_00000210,2023-10-18 16:02:58
153,id_00000078,2025-10-22 22:13:54
861,id_00000202,2025-08-07 12:42:57
914,id_00000302,2024-11-24 17:29:49
896,id_00000397,2023-08-02 20:26:03
878,id_00000223,2023-05-11 09:30:05
338,id_00000222,2025-10-18 19:56:51
706,id_00000003,2024-06-05 10:41:03
822,id_00000478,2023-10-23 05:37:28
163,id_00000006,2024-11-27 13:11:55
720,id_00000093,2024-02-27 09:22:19
957,id_00000008,2023-08-06 21:50:57
681,id_00000428,2025-04-13 20:00:13
996,id_00000493,2023-01-14 09:10:45
161,id_00000235,2025-04-13 17:51:26
580,id_00000108,2025-05-31 00:34:27
801,id_00000161,2024-07-29 02:37:48
398,id_00000209,2025-10-11 10:55:33
277,id_00000240,2024-09-21 10:04:38
816,id_00000331,2025-06-15 23:54:43
916,id_00000333,2024-04-04 22:33:50
504,id_00000050,2024-07-15 02:45:43
896,id_00000011,2024-11-25 09:39:36
392,id_00000351,2024-04-28 08:12:48
135,id_00000156,2023-06-05 18:04:40
195,id_00000492,2025-04-08 08:46:22
401,id_00000070,2024-07-01 19:45:45
640,id_00000169,2024-02-14 07:02:28
33,id_00000272,2023-08-25 12:25:21
688,id_00000068,2023-12-04 20:35:53
460,id_00000355,2024-11-19 19:26:51
955,id_00000252,2023-11-02 22:19:55
883,id_00000048,2024-12-01 00:23:02
470,id_00000184,2023-08-30 18:16:49
375,id_00000320,2023-12-25 13:10:33
22,id_00000187,2024-11-29 04:19:41
750,id_00000090,2025-03-07 14:23:39
670,id_00000446,2024-12-26 07:27:53
38,id_00000332,2023-09-10 14:39:12
230,id_00000139,2023-05-15 14:56:40
365,id_00000357,2023-11-05 00:42:26
563,id_00000089,2024-11-05 18:54:51
438,id_00000274,2023-10-20 19:28:58
776,id_00000019,2025-10-22 03:20:22
283,id_00000471,2024-01-22 01:57:53
27,id_00000311,2023-03-21 06:33:41
226,id_00000358,2023-04-29 22:32:05
277,id_00000374,2025-05-31 17:32:28
798,id_00000466,2025-11-01 12:34:01
609,id_00000154,2025-10-11 23:56:17
284,id_00000390,2023-04-25 00:26:45
879,id_00000260,2023-01-04 03:00:01
960,id_00000108,2024-07-07 20:28:20
481,id_00000371,2023-01-17 04:41:38
453,id_00000285,2024-03-12 08:44:05
829,id_00000059,2025-11-04 16:39:49
816,id_00000125,2025-02-24 18:41:13
659,id_00000354,2024-05-20 08:01:06
516,id_00000273,2023-11-16 12:45:48
547,id_00000107,2024-07-30 07:29:15
192,id_00000299,2025-01-05 16:54:52
49,id_00000245,2023-07-22 10:30:07
512,id_00000336,2023-03-08 14:45:36
17,id_00000450,2023-07-18 01:59:40
172,id_00000418,2024-11-04 15:04:23
220,id_00000247,2023-05-14 19:53:37
158,id_00000008,2023-02-01 23:42:59
477,id_00000141,2024-02-26 10:37:26
46,id_00000362,2025-09-21 07:02:40
373,id_00000008,2025-11-16 23:41:39
518,id_00000478,2024-05-28 10:02:58
99,id_00000352,2023-09-01 07:09:56
892,id_00000484,2023-07-02 00:12:15
745,id_00000495,2025-04-01 18:47:37
37,id_00000094,2024-01-03 10:52:56
280,id_00000321,2024-03-30 02:58:20
349,id_00000427,2024-12-12 19:48:36
497,id_00000039,2025-03-02 06:13:43
302,id_00000081,2024-01-19 02:14:27
181,id_00000187,2025-05-03 08:15:54
607,id_00000084,2024-08-24 06:51:14
99,id_00000088,2025-07-27 21:45:38
700,id_00000242,2023-12-09 18:47:31
993,id_00000342,2023-10-03 06:16:07
116,id_00000093,2023-08-07 22:20:37
191,id_00000086,2025-01-11 05:56:50
253,id_00000044,2025-04-14 20:41:02
981,id_00000137,2025-06-03 11:15:03
928,id_00000421,2023-10-22 13:45:15
983,id_00000074,2024-12-25 10:11:15
161,id_00000036,2023-02-25 09:09:33
256,id_00000101,2024-09-18 04:05:32
323,id_00000476,2025-03-02 15:56:10
128,id_00000156,2025-08-26 14:34:45
18,id_00000426,2023-01-17 14:42:47
793,id_00000255,2024-11-09 17:54:56
735,id_00000171,2024-06-12 12:28:00
566,id_00000469,2024-11-30 04:30:32
570,id_00000216,2024-05-03 12:43:36
323,id_00000170,2023-05-26 18:42:59
872,id_00000252,2023-12-19 10:15:29
686,id_00000360,2025-04-19 01:45:23
792,id_00000322,2025-09-10 00:12:11
626,id_00000055,2023-10-20 04:10:18
288,id_00000456,2025-03-18 13:36:25
943,id_00000432,2023-11-29 06:15:49
854,id_00000091,2024-08-22 03:32:58
663,id_00000278,2025-07-06 17:20:02
962,id_00000101,2024-09-21 16:01:38
639,id_00000155,2023-06-28 13:50:51
155,id_00000377,2024-03-14 18:15:21
490,id_00000349,2025-01-23 10:14:35
386,id_00000451,2024-02-16 00:44:07
986,id_00000364,2023-06-23 16:07:32
785,id_00000141,2023-09-27 10:34:59
104,id_00000173,2024-02-04 16:29:26
929,id_00000010,2025-07-14 12:42:14
393,id_00000228,2025-11-26 00:59:56
811,id_00000265,2023-11-15 16:39:04
246,id_00000438,2024-06-14 04:16:56
176,id_00000248,2023-10-29 15:18:12
39,id_00000247,2023-11-19 06:45:00
477,id_00000155,2025-03-02 23:30:19
682,id_00000034,2023-01-12 09:29:48
759,id_00000499,2024-03-15 20:37:11
538,id_00000129,2025-10-14 05:34:01
867,id_00000160,2023-01-06 13:47:12
818,id_00000089,2025-12-19 03:40:40
921,id_00000093,2023-03-31 09:17:27
408,id_00000327,2023-10-14 18:13:35
525,id_00000241,2023-12-04 22:15:27
828,id_00000323,2023-04-14 05:22:42
506,id_00000468,2023-10-10 14:21:54
903,id_00000404,2024-06-16 08:04:07
825,id_00000117,2025-11-23 15:57:56
36,id_00000094,2025-06-27 16:33:29
685,id_00000163,2025-04-15 19:10:02
20,id_00000099,2023-06-22 07:13:01
321,id_00000113,2024-11-26 23:22:46
776,id_00000359,2025-06-09 03:31:00
512,id_00000091,2023-12-05 06:39:51
400,id_00000346,2025-02-16 00:42:49
654,id_00000206,2023-12-01 04:09:13
972,id_00000017,2025-07-20 23:02:57
883,id_00000274,2023-12-21 07:37:38
471,id_00000173,2025-09-17 00:07:35
143,id_00000116,2024-12-02 08:09:46
92,id_00000349,2024-08-07 23:57:32
354,id_00000468,2025-01-25 08:12:28
834,id_00000181,2023-07-25 10:40:31
800,id_00000091,2024-05-27 12:04:08
727,id_00000082,2025-12-03 06:25:37
959,id_00000324,2024-02-08 00:47:45
854,id_00000449,2024-03-07 00:14:07
51,id_00000114,2024-02-16 19:30:14
665,id_00000257,2025-04-10 09:45:10
698,id_00000058,2025-12-04 13:24:32
575,id_00000154,2025-05-23 16:32:44
190,id_00000365,2023-12-30 01:45:41
125,id_00000404,2025-09-27 04:47:56
150,id_00000116,2024-09-11 13:55:38
314,id_00000343,2025-10-18 13:09:57
570,id_00000266,2025-06-02 02:00:53
342,id_00000315,2023-06-19 08:39:47
305,id_00000203,2025-10-01 22:29:44
692,id_00000041,2023-02-27 02:49:50
682,id_00000105,2025-07-28 22:04:43
838,id_00000389,2024-01-09 04:07:12
783,id_00000378,2025-12-20 21:59:56
54,id_00000193,2025-01-08 08:47:32
444,id_00000401,2025-01-04 12:44:32
613,id_00000278,2025-11-30 03:59:47
993,id_00000354,2025-02-12 08:56:00
264,id_00000237,2025-11-03 03:05:57
53,id_00000425,2023-03-31 19:33:24
572,id_00000221,2023-06-05 10:28:54
620,id_00000068,2024-07-13 01:27:45
5,id_00000197,2024-11-25 02:32:05
103,id_00000256,2025-07-30 20:54:12
196,id_00000139,2024-07-20 22:49:02
774,id_00000312,2025-01-29 22:48:31
877,id_00000435,2024-12-05 18:57:13
992,id_00000149,2025-01-21 06:48:46
884,id_00000099,2024-02-23 09:04:41
350,id_00000076,2023-07-25 23:15:59
47,id_00000282,2024-11-15 02:09:21
867,id_00000371,2023-03-20 09:54:30
823,id_00000403,2023-12-20 03:56:16
936,id_00000109,2024-04-15 14:09:19
820,id_00000188,2024-06-09 02:15:17
656,id_00000199,2025-10-16 19:55:14
269,id_00000303,2025-09-10 21:19:29
370,id_00000327,2023-04-16 18:16:59
636,id_00000154,2024-06-15 04:11:56
106,id_00000040,2025-05-02 05:40:31
670,id_00000133,2024-10-06 08:03:06
659,id_00000405,2023-08-08 11:17:24
657,id_00000462,2023-07-23 03:00:54
120,id_00000132,2025-02-18 17:58:04
831,id_00000279,2023-02-22 10:19:03
787,id_00000362,2025-06-18 23:20:28
604,id_00000084,2024-09-27 05:36:26
58,id_00000399,2023-06-11 05:32:13
951,id_00000242,2025-07-15 22:46:17
346,id_00000116,2025-06-16 17:12:58
741,id_00000109,2023-02-25 06:37:13
474,id_00000221,2024-01-07 19:03:27
117,id_00000392,2023-12-31 20:11:50
830,id_00000041,2024-06-13 23:37:13
791,id_00000368,2024-05-14 11:47:00
127,id_00000147,2024-02-29 05:44:26
393,id_00000112,2024-05-14 23:43:33
908,id_00000103,2024-08-04 10:24:04
641,id_00000046,2023-09-30 13:12:54
58,id_00000412,2024-03-05 14:48:59
634,id_00000494,2025-04-06 11:39:13
513,id_00000475,2023-02-06 19:55:32
751,id_00000324,2025-03-27 13:08:47
802,id_00000378,2023-12-14 22:52:31
96,id_00000271,2025-07-21 05:21:34
638,id_00000483,2024-04-25 19:05:54
118,id_00000421,2025-05-03 13:05:12
560,id_00000385,2024-12-19 15:37:25
601,id_00000195,2024-12-02 07:19:24
488,id_00000367,2024-12-14 09:33:45
237,id_00000280,2024-11-04 15:32:18
885,id_00000283,2024-01-26 00:46:47
897,id_00000040,2024-03-30 11:53:00
272,id_00000447,2024-04-01 18:53:45
189,id_00000189,2024-09-11 09:24:26
999,id_00000164,2023-11-23 21:56:42
704,id_00000482,2023-07-31 18:09:36
447,id_00000477,2023-03-23 19:40:22
581,id_00000024,2023-10-10 19:37:02
790,id_00000024,2023-07-20 10:50:13
861,id_00000490,2023-12-07 14:39:41
247,id_00000004,2025-12-12 00:09:37
963,id_00000323,2023-05-19 00:48:26
76,id_00000290,2024-04-09 06:14:34
154,id_00000441,2025-11-25 07:44:17
656,id_00000433,2023-08-03 23:17:14
435,id_00000471,2024-12-08 05:29:34
997,id_00000181,2023-06-16 12:36:50
86,id_00000248,2024-01-30 18:04:18
697,id_00000116,2023-09-11 04:42:03
285,id_00000279,2024-11-13 15:36:06
974,id_00000365,2025-06-07 15:19:28
220,id_00000069,2023-10-04 19:33:44
69,id_00000351,2023-03-31 05:01:30
47,id_00000254,2023-03-23 01:27:01
94,id_00000181,2024-03-08 09:05:06
750,id_00000318,2025-07-10 19:14:58
958,id_00000169,2023-06-12 11:07:45
453,id_00000313,2024-11-21 11:47:29
204,id_00000249,2023-03-28 10:12:13
912,id_00000188,2024-11-26 21:34:35
218,id_00000054,2025-12-21 20:29:51
474,id_00000326,2024-09-15 03:13:13
432,id_00000357,2024-12-25 19:07:52
341,id_00000313,2025-10-23 06:06:57
551,id_00000138,2023-01-14 16:00:59
612,id_00000168,2023-05-31 04:32:37
289,id_00000391,2024-04-11 07:00:46
254,id_00000103,2025-03-10 15:28:09
